Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,PSH,PSD,PSA,HTCS,CS,HS,HST,AS,AST,HY,AY,HR,AR,HCO,ACO,HF,AF
I1,23/09/2023,Milan,Verona,1,0,H,1,0,H,1.39,4.95,9.16,1-0,1-0,9,4,10,2,4,2,0,0,2,3,13,9
I1,23/09/2023,Sassuolo,Juventus,4,2,H,2,1,H,4.35,4.03,1.81,2-1,4-2,18,7,15,2,4,2,0,0,6,3,13,8
I1,23/09/2023,Lazio,Monza,1,1,D,1,1,D,1.8,3.94,4.52,1-1,1-1,8,1,16,4,2,2,0,0,1,3,13,7
I1,24/09/2023,Empoli,Inter,0,1,A,0,0,D,9.73,5.6,1.33,0-0,0-1,7,1,23,6,2,2,0,0,3,6,15,11
I1,24/09/2023,Atalanta,Cagliari,2,0,H,1,0,H,1.41,5.11,7.79,1-0,2-0,10,6,11,1,1,2,0,0,7,7,6,11
I1,24/09/2023,Udinese,Fiorentina,0,2,A,0,1,A,3.17,3.45,2.37,0-1,0-2,20,8,6,2,0,1,0,0,10,3,13,11
I1,24/09/2023,Bologna,Napoli,0,0,D,0,0,D,3.72,3.66,2.06,0-0,0-0,5,2,12,4,4,5,0,0,5,5,16,12
I1,24/09/2023,Torino,Roma,1,1,D,0,0,D,3.09,3.1,2.62,0-0,1-1,13,4,11,3,0,2,0,0,7,1,4,5
I1,26/09/2023,Juventus,Lecce,1,0,H,0,0,D,1.52,4.31,7.27,0-0,1-0,14,5,2,0,2,5,0,1,5,1,14,15
I1,27/09/2023,Cagliari,Milan,1,3,A,1,2,A,5.46,3.96,1.68,1-2,1-3,16,6,17,6,3,1,0,0,3,5,13,6
I1,27/09/2023,Empoli,Salernitana,1,0,H,1,0,H,2.41,3.22,3.31,1-0,1-0,13,6,14,2,2,1,0,0,10,2,18,13
I1,27/09/2023,Verona,Atalanta,0,1,A,0,1,A,4.63,3.78,1.82,0-1,0-1,11,2,8,2,2,3,0,0,4,1,10,25
I1,27/09/2023,Inter,Sassuolo,1,2,A,1,0,H,1.32,5.99,9.3,1-0,1-2,13,3,13,6,0,1,0,0,8,6,10,8
I1,27/09/2023,Lazio,Torino,2,0,H,0,0,D,2.17,3.37,3.7,0-0,2-0,6,3,7,2,1,4,0,0,4,2,12,13
I1,27/09/2023,Napoli,Udinese,4,1,H,2,0,H,1.39,5.16,8.46,2-0,4-1,23,10,13,3,1,1,0,0,8,4,11,10
I1,28/09/2023,Frosinone,Fiorentina,1,1,D,0,1,A,3.78,3.67,2.03,0-1,1-1,11,3,19,6,3,3,0,0,8,10,6,11
I1,28/09/2023,Monza,Bologna,0,0,D,0,0,D,2.49,3.35,3.06,0-0,0-0,12,3,7,5,5,3,0,1,7,5,9,13
I1,28/09/2023,Genoa,Roma,4,1,H,2,1,H,3.85,3.31,2.14,2-1,4-1,8,4,13,3,4,3,0,0,1,7,7,12
I1,30/09/2023,Lecce,Napoli,0,4,A,0,1,A,4.84,3.9,1.76,0-1,0-4,9,4,15,6,3,2,0,0,3,7,11,11
I1,30/09/2023,Milan,Lazio,2,0,H,0,0,D,1.78,3.72,5.04,0-0,2-0,14,7,13,4,3,2,0,0,7,1,15,5
I1,30/09/2023,Salernitana,Inter,0,4,A,0,0,D,8.16,4.81,1.43,0-0,0-4,12,3,16,6,2,1,0,0,3,3,12,10
I1,01/10/2023,Bologna,Empoli,3,0,H,1,0,H,1.66,3.97,5.17,1-0,3-0,21,9,12,4,2,4,0,0,2,6,11,16
I1,01/10/2023,Udinese,Genoa,2,2,D,1,2,A,2.38,3.07,3.35,1-2,2-2,11,2,8,4,2,2,1,0,5,0,12,12
I1,01/10/2023,Atalanta,Juventus,0,0,D,0,0,D,2.53,3.48,2.77,0-0,0-0,15,2,5,3,1,2,0,0,5,2,13,7
I1,01/10/2023,Roma,Frosinone,2,0,H,1,0,H,1.45,4.36,7.55,1-0,2-0,11,5,8,0,1,2,0,0,7,3,12,11
I1,02/10/2023,Sassuolo,Monza,0,1,A,0,0,D,2.16,3.87,3.04,0-0,0-1,19,7,13,4,0,0,0,0,7,4,8,10
I1,02/10/2023,Torino,Verona,0,0,D,0,0,D,1.83,3.37,4.73,0-0,0-0,8,2,5,2,1,1,0,0,10,1,6,11
I1,02/10/2023,Fiorentina,Cagliari,3,0,H,2,0,H,1.48,4.17,6.98,2-0,3-0,14,2,6,4,1,1,0,0,4,2,10,10
I1,06/10/2023,Empoli,Udinese,0,0,D,0,0,D,3.24,3.31,2.43,0-0,0-0,18,3,11,1,1,2,0,0,5,7,11,15
I1,06/10/2023,Lecce,Sassuolo,1,1,D,0,1,A,2.6,3.56,2.8,0-1,1-1,13,4,14,1,2,3,0,0,5,3,9,15
I1,07/10/2023,Inter,Bologna,2,2,D,2,1,H,1.4,5.17,8.08,2-1,2-2,14,5,8,3,2,3,0,0,7,7,11,9
I1,07/10/2023,Juventus,Torino,2,0,H,0,0,D,1.94,3.39,4.58,0-0,2-0,17,6,10,1,1,1,0,0,7,3,10,8
I1,07/10/2023,Genoa,Milan,0,1,A,0,0,D,4.24,3.57,1.95,0-0,0-1,7,1,12,3,3,5,1,1,3,2,10,13
I1,08/10/2023,Monza,Salernitana,3,0,H,2,0,H,1.68,3.97,5.48,2-0,3-0,16,7,8,5,1,2,0,0,7,7,8,16
I1,08/10/2023,Frosinone,Verona,2,1,H,1,0,H,2.45,3.22,3.23,1-0,2-1,11,2,16,4,1,4,0,0,2,4,9,12
I1,08/10/2023,Lazio,Atalanta,3,2,H,2,1,H,2.93,3.26,2.63,2-1,3-2,12,4,12,4,1,1,0,0,4,6,7,10
I1,08/10/2023,Cagliari,Roma,1,4,A,0,2,A,4.96,3.46,1.85,0-2,1-4,16,2,11,5,2,3,0,0,4,3,15,13
I1,08/10/2023,Napoli,Fiorentina,1,3,A,1,1,D,1.62,4.26,5.6,1-1,1-3,16,4,12,3,2,4,0,0,6,4,4,14
I1,21/10/2023,Verona,Napoli,1,3,A,0,2,A,5.71,3.96,1.66,0-2,1-3,15,9,22,10,3,2,0,0,5,8,12,9
I1,21/10/2023,Torino,Inter,0,3,A,0,0,D,5.39,3.72,1.74,0-0,0-3,7,3,14,4,1,2,0,0,2,4,13,8
I1,21/10/2023,Sassuolo,Lazio,0,2,A,0,2,A,2.71,3.72,2.57,0-2,0-2,9,2,18,6,1,5,0,0,5,7,6,10
I1,22/10/2023,Roma,Monza,1,0,H,0,0,D,1.74,3.87,5.08,0-0,1-0,21,4,11,4,2,4,0,1,8,5,11,11
I1,22/10/2023,Bologna,Frosinone,2,1,H,2,0,H,1.76,3.86,4.95,2-0,2-1,12,6,12,5,2,2,0,1,4,5,10,14
I1,22/10/2023,Salernitana,Cagliari,2,2,D,0,0,D,2.35,3.18,3.46,0-0,2-2,13,2,13,6,3,4,0,0,8,5,11,12
I1,22/10/2023,Atalanta,Genoa,2,0,H,0,0,D,1.56,4.19,6.61,0-0,2-0,13,8,15,4,4,2,0,0,8,4,17,9
I1,22/10/2023,Milan,Juventus,0,1,A,0,0,D,2.32,3.29,3.42,0-0,0-1,7,1,14,4,1,4,1,0,6,3,12,16
I1,23/10/2023,Udinese,Lecce,1,1,D,0,0,D,2.21,3.19,3.81,0-0,1-1,12,6,12,1,3,5,0,0,2,7,11,15
I1,23/10/2023,Fiorentina,Empoli,0,2,A,0,1,A,1.43,4.89,7.67,0-1,0-2,19,7,7,3,1,3,0,0,13,3,13,17
I1,27/10/2023,Genoa,Salernitana,1,0,H,1,0,H,1.76,3.72,5.17,1-0,1-0,8,4,7,2,3,4,0,0,7,0,11,19
I1,28/10/2023,Sassuolo,Bologna,1,1,D,1,1,D,2.76,3.41,2.69,1-1,1-1,17,6,9,5,1,4,0,0,6,2,11,10
I1,28/10/2023,Lecce,Torino,0,1,A,0,1,A,2.8,3.03,2.94,0-1,0-1,11,6,10,2,3,5,0,0,3,0,17,19
I1,28/10/2023,Juventus,Verona,1,0,H,0,0,D,1.36,5.17,9.54,0-0,1-0,30,6,7,1,3,2,0,0,5,1,13,8
I1,29/10/2023,Cagliari,Frosinone,4,3,H,0,2,A,2.37,3.42,3.2,0-2,4-3,24,6,10,6,1,4,0,0,5,7,8,7
I1,29/10/2023,Monza,Udinese,1,1,D,1,0,H,2.14,3.54,3.58,1-0,1-1,10,4,10,3,2,1,0,0,10,3,15,11
I1,29/10/2023,Inter,Roma,1,0,H,0,0,D,1.65,4,5.78,0-0,1-0,19,3,3,1,3,4,0,0,8,0,14,9
I1,29/10/2023,Napoli,Milan,2,2,D,0,2,A,2.3,3.37,3.38,0-2,2-2,17,4,20,6,4,3,1,0,6,4,14,10
I1,30/10/2023,Empoli,Atalanta,0,3,A,0,2,A,5.03,4.08,1.7,0-2,0-3,9,2,18,6,4,0,0,0,3,6,10,13
I1,30/10/2023,Lazio,Fiorentina,1,0,H,0,0,D,2.31,3.48,3.24,0-0,1-0,11,4,9,5,3,3,0,0,0,4,12,17
I1,03/11/2023,Bologna,Lazio,1,0,H,0,0,D,2.76,3.17,2.86,0-0,1-0,6,2,11,1,2,5,0,0,2,6,12,8
I1,04/11/2023,Salernitana,Napoli,0,2,A,0,1,A,7.02,4.99,1.44,0-1,0-2,10,3,21,8,1,1,0,0,8,9,15,10
I1,04/11/2023,Atalanta,Inter,1,2,A,0,1,A,3.46,3.47,2.19,0-1,1-2,14,4,10,4,4,1,1,0,6,1,13,9
I1,04/11/2023,Milan,Udinese,0,1,A,0,0,D,1.46,4.66,7.3,0-0,0-1,14,5,12,2,1,2,0,0,11,5,13,14
I1,05/11/2023,Verona,Monza,1,3,A,0,1,A,3.22,3.29,2.39,0-1,1-3,16,5,12,6,1,2,0,0,2,6,6,12
I1,05/11/2023,Cagliari,Genoa,2,1,H,0,0,D,2.8,3.18,2.77,0-0,2-1,12,4,8,2,4,2,0,0,1,1,14,11
I1,05/11/2023,Roma,Lecce,2,1,H,0,0,D,1.57,3.99,6.63,0-0,2-1,15,5,15,4,3,5,0,0,5,2,18,11
I1,05/11/2023,Fiorentina,Juventus,0,1,A,0,1,A,2.92,3.3,2.58,0-1,0-1,25,4,4,3,1,3,0,0,9,2,12,21
I1,06/11/2023,Frosinone,Empoli,2,1,H,0,0,D,2.13,3.58,3.52,0-0,2-1,17,5,10,2,3,2,0,0,9,2,7,9
I1,06/11/2023,Torino,Sassuolo,2,1,H,1,1,D,2.19,3.39,3.54,1-1,2-1,21,9,5,2,1,1,0,0,9,2,9,6
I1,10/11/2023,Sassuolo,Salernitana,2,2,D,1,2,A,1.7,4.17,4.92,1-2,2-2,29,9,9,2,2,1,0,0,11,0,12,14
I1,10/11/2023,Genoa,Verona,1,0,H,1,0,H,1.93,3.32,4.74,1-0,1-0,16,6,7,1,1,4,0,0,6,7,9,16
I1,11/11/2023,Lecce,Milan,2,2,D,0,2,A,5.21,3.74,1.74,0-2,2-2,14,5,10,6,4,6,0,1,3,1,12,16
I1,11/11/2023,Juventus,Cagliari,2,1,H,0,0,D,1.38,5.01,8.82,0-0,2-1,18,4,11,2,3,1,0,0,12,4,14,8
I1,11/11/2023,Monza,Torino,1,1,D,0,0,D,2.51,3.17,3.13,0-0,1-1,12,5,12,5,2,2,0,0,3,1,11,11
I1,12/11/2023,Napoli,Empoli,0,1,A,0,0,D,1.22,7.07,11.78,0-0,0-1,18,7,8,3,1,1,0,0,8,3,11,13
I1,12/11/2023,Fiorentina,Bologna,2,1,H,1,1,D,2.09,3.51,3.69,1-1,2-1,12,4,11,4,2,2,0,0,0,3,19,15
I1,12/11/2023,Udinese,Atalanta,1,1,D,1,0,H,3.8,3.53,2.05,1-0,1-1,13,4,8,2,2,3,0,0,7,7,13,13
I1,12/11/2023,Lazio,Roma,0,0,D,0,0,D,3,3.16,2.61,0-0,0-0,7,2,8,1,3,4,0,0,4,1,12,13
I1,12/11/2023,Inter,Frosinone,2,0,H,1,0,H,1.19,7.86,13.84,1-0,2-0,21,6,12,3,0,1,0,0,9,4,7,16
I1,25/11/2023,Salernitana,Lazio,2,1,H,0,1,A,4.82,3.69,1.79,0-1,2-1,13,6,13,2,5,3,0,0,4,9,11,12
I1,25/11/2023,Atalanta,Napoli,1,2,A,0,1,A,2.72,3.42,2.68,0-1,1-2,16,5,11,4,2,2,0,0,5,4,15,9
I1,25/11/2023,Milan,Fiorentina,1,0,H,1,0,H,2.15,3.46,3.59,1-0,1-0,9,6,20,4,1,2,0,0,3,11,9,10
I1,26/11/2023,Cagliari,Monza,1,1,D,1,0,H,2.9,3.25,2.63,1-0,1-1,17,6,12,4,1,2,0,0,10,11,10,15
I1,26/11/2023,Empoli,Sassuolo,3,4,A,2,2,D,2.8,3.6,2.51,2-2,3-4,11,9,17,9,4,2,0,0,6,5,20,15
I1,26/11/2023,Frosinone,Genoa,2,1,H,1,1,D,2.52,3.2,3.09,1-1,2-1,9,5,13,3,2,4,0,0,4,2,5,14
I1,26/11/2023,Roma,Udinese,3,1,H,1,0,H,1.63,3.89,5.99,1-0,3-1,12,5,6,2,1,3,0,0,7,1,8,15
I1,26/11/2023,Juventus,Inter,1,1,D,1,1,D,3.5,3.21,2.29,1-1,1-1,4,1,8,4,2,1,0,0,1,0,12,13
I1,27/11/2023,Verona,Lecce,2,2,D,1,1,D,2.76,3,2.97,1-1,2-2,19,11,14,5,1,2,0,0,4,2,15,17
I1,27/11/2023,Bologna,Torino,2,0,H,0,0,D,2.39,3.16,3.34,0-0,2-0,13,2,9,3,3,4,0,0,3,2,16,15
I1,01/12/2023,Monza,Juventus,1,2,A,0,1,A,4.12,3.42,2.03,0-1,1-2,16,1,18,7,1,2,0,0,7,3,12,8
I1,02/12/2023,Genoa,Empoli,1,1,D,1,0,H,1.98,3.37,4.28,1-0,1-1,21,1,9,1,3,1,0,0,5,3,15,19
I1,02/12/2023,Lazio,Cagliari,1,0,H,1,0,H,1.65,4.02,5.56,1-0,1-0,10,5,9,2,0,2,0,1,4,3,11,12
I1,02/12/2023,Milan,Frosinone,3,1,H,1,0,H,1.45,4.85,6.94,1-0,3-1,10,3,15,3,1,1,0,0,6,7,11,6
I1,03/12/2023,Lecce,Bologna,1,1,D,0,0,D,3.16,3.09,2.55,0-0,1-1,14,4,11,4,3,2,0,0,6,3,12,18
I1,03/12/2023,Fiorentina,Salernitana,3,0,H,2,0,H,1.45,4.79,7.14,2-0,3-0,22,9,11,1,1,0,0,0,3,2,13,12
I1,03/12/2023,Udinese,Verona,3,3,D,2,1,H,1.72,3.69,5.38,2-1,3-3,12,6,13,4,2,5,0,0,5,3,16,13
I1,03/12/2023,Sassuolo,Roma,1,2,A,1,0,H,3.91,3.75,1.95,1-0,1-2,8,2,15,7,4,1,1,0,1,11,10,11
I1,03/12/2023,Napoli,Inter,0,3,A,0,1,A,2.95,3.51,2.44,0-1,0-3,15,4,11,4,2,2,0,0,6,4,2,13
I1,04/12/2023,Torino,Atalanta,3,0,H,1,0,H,3.14,3.18,2.5,1-0,3-0,9,5,10,4,2,2,0,0,4,3,12,14
I1,08/12/2023,Juventus,Napoli,1,0,H,0,0,D,2.31,3.32,3.4,0-0,1-0,11,2,13,1,2,4,0,0,3,6,11,12
I1,09/12/2023,Verona,Lazio,1,1,D,0,1,A,4.04,3.45,2.01,0-1,1-1,5,1,14,5,2,4,1,0,1,7,16,11
I1,09/12/2023,Atalanta,Milan,3,2,H,1,1,D,2.61,3.29,2.89,1-1,3-2,19,7,14,4,1,5,0,1,6,4,11,11
I1,09/12/2023,Inter,Udinese,4,0,H,3,0,H,1.27,6.14,10.46,3-0,4-0,17,8,11,1,0,1,0,0,6,1,9,6
I1,10/12/2023,Frosinone,Torino,0,0,D,0,0,D,3.53,3.29,2.24,0-0,0-0,11,5,16,3,3,3,0,0,3,8,13,17
I1,10/12/2023,Monza,Genoa,1,0,H,0,0,D,2.21,3.2,3.72,0-0,1-0,6,3,16,1,1,2,0,0,2,3,11,13
I1,10/12/2023,Salernitana,Bologna,1,2,A,0,2,A,3.87,3.29,2.12,0-2,1-2,9,2,10,5,7,2,0,0,5,1,20,15
I1,10/12/2023,Roma,Fiorentina,1,1,D,1,0,H,2.16,3.33,3.71,1-0,1-1,4,1,14,8,5,3,2,1,1,6,14,14
I1,11/12/2023,Empoli,Lecce,1,1,D,0,0,D,2.57,3.26,2.97,0-0,1-1,18,6,14,5,2,2,0,0,8,3,14,18
I1,11/12/2023,Cagliari,Sassuolo,2,1,H,0,1,A,2.35,3.56,3.06,0-1,2-1,18,6,8,4,1,7,0,1,10,4,15,15
I1,15/12/2023,Genoa,Juventus,1,1,D,0,1,A,4.97,3.23,1.93,0-1,1-1,11,3,11,4,2,3,0,0,6,8,14,12
I1,16/12/2023,Lecce,Frosinone,2,1,H,1,1,D,2.18,3.39,3.56,1-1,2-1,18,6,11,5,1,4,0,0,5,4,8,14
I1,16/12/2023,Napoli,Cagliari,2,1,H,0,0,D,1.33,5.63,9.17,0-0,2-1,21,5,9,3,5,3,0,0,5,3,9,10
I1,16/12/2023,Torino,Empoli,1,0,H,1,0,H,1.61,3.96,6.07,1-0,1-0,10,3,7,2,4,2,0,0,6,4,15,10
I1,17/12/2023,Milan,Monza,3,0,H,2,0,H,1.63,4.18,5.41,2-0,3-0,17,9,21,4,1,2,0,0,4,5,8,8
I1,17/12/2023,Fiorentina,Verona,1,0,H,0,0,D,1.43,4.83,7.67,0-0,1-0,5,3,19,7,3,1,0,0,1,6,11,12
I1,17/12/2023,Udinese,Sassuolo,2,2,D,1,0,H,2.27,3.6,3.17,1-0,2-2,9,7,21,7,3,1,1,0,1,13,13,6
I1,17/12/2023,Bologna,Roma,2,0,H,1,0,H,2.46,3.05,3.35,1-0,2-0,8,2,8,3,4,4,0,0,0,4,16,16
I1,17/12/2023,Lazio,Inter,0,2,A,0,1,A,4.91,3.73,1.78,0-1,0-2,13,4,12,4,1,2,1,0,8,7,13,15
I1,18/12/2023,Atalanta,Salernitana,4,1,H,0,1,A,1.3,5.82,9.99,0-1,4-1,20,11,10,3,1,2,0,0,10,7,9,11
I1,22/12/2023,Empoli,Lazio,0,2,A,0,1,A,4.27,3.46,1.98,0-1,0-2,21,7,14,7,3,2,0,0,8,9,6,17
I1,22/12/2023,Sassuolo,Genoa,1,2,A,1,0,H,2.3,3.44,3.3,1-0,1-2,12,3,14,5,2,1,0,0,3,6,11,9
I1,22/12/2023,Monza,Fiorentina,0,1,A,0,1,A,2.96,3.26,2.61,0-1,0-1,7,2,14,5,3,4,0,0,1,4,12,16
I1,22/12/2023,Salernitana,Milan,2,2,D,1,1,D,7.4,4.98,1.44,1-1,2-2,19,7,21,9,3,1,1,0,6,6,16,11
I1,23/12/2023,Frosinone,Juventus,1,2,A,0,1,A,5.87,3.76,1.67,0-1,1-2,10,3,13,3,0,2,0,0,8,8,6,12
I1,23/12/2023,Bologna,Atalanta,1,0,H,0,0,D,2.78,3.1,2.85,0-0,1-0,9,1,12,2,2,4,0,0,2,3,10,14
I1,23/12/2023,Torino,Udinese,1,1,D,0,0,D,1.78,3.57,5.16,0-0,1-1,14,4,10,4,2,2,0,0,8,2,10,11
I1,23/12/2023,Inter,Lecce,2,0,H,1,0,H,1.23,6.54,12.85,1-0,2-0,20,8,11,5,1,3,0,1,16,2,8,14
I1,23/12/2023,Verona,Cagliari,2,0,H,0,0,D,2.4,3.29,3.2,0-0,2-0,13,5,12,3,3,4,0,1,11,7,8,19
I1,23/12/2023,Roma,Napoli,2,0,H,0,0,D,3.05,3.17,2.57,0-0,2-0,17,4,7,2,7,4,0,2,4,0,19,12
I1,29/12/2023,Fiorentina,Torino,1,0,H,0,0,D,2.19,3.22,3.74,0-0,1-0,12,3,6,3,4,2,0,0,4,2,11,15
I1,29/12/2023,Napoli,Monza,0,0,D,0,0,D,1.62,4.18,5.52,0-0,0-0,25,9,8,3,4,4,0,0,10,1,10,21
I1,29/12/2023,Genoa,Inter,1,1,D,1,1,D,5.92,3.67,1.68,1-1,1-1,13,4,16,6,2,2,0,0,8,2,13,15
I1,29/12/2023,Lazio,Frosinone,3,1,H,0,0,D,1.67,3.93,5.5,0-0,3-1,13,5,11,2,3,2,0,0,6,2,18,15
I1,30/12/2023,Atalanta,Lecce,1,0,H,0,0,D,1.44,4.61,7.93,0-0,1-0,17,4,15,2,2,2,0,0,5,6,10,16
I1,30/12/2023,Cagliari,Empoli,0,0,D,0,0,D,2.09,3.49,3.7,0-0,0-0,15,3,5,1,1,3,0,0,8,6,18,18
I1,30/12/2023,Udinese,Bologna,3,0,H,1,0,H,3.64,3.12,2.28,1-0,3-0,15,7,14,5,2,5,0,0,7,7,15,14
I1,30/12/2023,Milan,Sassuolo,1,0,H,0,0,D,1.45,4.99,6.64,0-0,1-0,20,2,12,6,0,1,0,0,6,5,8,7
I1,30/12/2023,Verona,Salernitana,0,1,A,0,0,D,1.96,3.47,4.22,0-0,0-1,11,0,9,3,2,2,0,0,7,6,14,13
I1,30/12/2023,Juventus,Roma,1,0,H,0,0,D,2.12,3.1,4.18,0-0,1-0,13,4,11,2,1,1,0,0,2,2,15,14
I1,05/01/2024,Bologna,Genoa,1,1,D,0,1,A,2.09,3.09,4.29,0-1,1-1,21,8,3,1,3,3,0,0,11,2,8,10
I1,06/01/2024,Inter,Verona,2,1,H,1,0,H,1.17,7.94,16.21,1-0,2-1,15,6,8,3,0,2,0,1,7,0,16,15
I1,06/01/2024,Frosinone,Monza,2,3,A,0,2,A,2.71,3.36,2.73,0-2,2-3,10,5,7,2,3,5,0,0,5,1,11,16
I1,06/01/2024,Lecce,Cagliari,1,1,D,1,0,H,2.24,3.31,3.51,1-0,1-1,15,2,14,2,1,1,0,0,7,6,20,14
I1,06/01/2024,Sassuolo,Fiorentina,1,0,H,1,0,H,3.37,3.49,2.22,1-0,1-0,7,1,9,3,3,2,0,0,1,8,10,14
I1,07/01/2024,Empoli,Milan,0,3,A,0,2,A,5.3,4.13,1.65,0-2,0-3,17,2,13,6,1,2,0,0,6,6,9,13
I1,07/01/2024,Torino,Napoli,3,0,H,1,0,H,2.98,3.19,2.61,1-0,3-0,10,6,10,3,0,2,0,1,2,5,7,10
I1,07/01/2024,Udinese,Lazio,1,2,A,0,1,A,3.62,3.25,2.22,0-1,1-2,13,2,7,2,5,3,0,0,4,4,16,22
I1,07/01/2024,Salernitana,Juventus,1,2,A,1,0,H,8.77,4.78,1.4,1-0,1-2,8,3,18,3,3,5,1,0,2,8,9,15
I1,07/01/2024,Roma,Atalanta,1,1,D,1,1,D,2.42,3.18,3.27,1-1,1-1,16,6,8,2,1,6,0,0,6,5,14,14
I1,13/01/2024,Genoa,Torino,0,0,D,0,0,D,3.06,2.95,2.72,0-0,0-0,11,6,6,0,3,2,0,0,8,4,11,11
I1,13/01/2024,Napoli,Salernitana,2,1,H,1,1,D,1.32,5.65,9.39,1-1,2-1,20,7,6,2,3,2,0,0,8,3,15,10
I1,13/01/2024,Verona,Empoli,2,1,H,1,0,H,2.26,3.2,3.58,1-0,2-1,12,7,14,1,4,3,1,0,5,9,20,17
I1,13/01/2024,Monza,Inter,1,5,A,0,2,A,6.57,4.57,1.5,0-2,1-5,9,2,20,7,2,2,0,0,4,5,6,12
I1,14/01/2024,Lazio,Lecce,1,0,H,0,0,D,1.68,3.8,5.67,0-0,1-0,8,2,11,3,4,4,0,0,2,5,14,12
I1,14/01/2024,Cagliari,Bologna,2,1,H,1,1,D,3.12,3.11,2.55,1-1,2-1,4,2,11,4,3,2,0,0,2,5,12,8
I1,14/01/2024,Fiorentina,Udinese,2,2,D,0,1,A,1.67,3.89,5.57,0-1,2-2,10,3,12,6,1,1,0,0,4,4,14,13
I1,14/01/2024,Milan,Roma,3,1,H,1,0,H,2.19,3.21,3.76,1-0,3-1,17,5,12,5,2,3,0,0,2,5,12,9
I1,15/01/2024,Atalanta,Frosinone,5,0,H,3,0,H,1.45,4.86,7.03,3-0,5-0,21,9,8,5,0,1,0,0,8,2,11,8
I1,16/01/2024,Juventus,Sassuolo,3,0,H,2,0,H,1.39,4.96,8.54,2-0,3-0,12,5,8,4,0,2,0,0,5,2,9,9
I1,20/01/2024,Roma,Verona,2,1,H,2,0,H,1.46,4.34,8.03,2-0,2-1,9,2,12,3,2,2,0,0,1,2,14,12
I1,20/01/2024,Udinese,Milan,2,3,A,1,1,D,4.19,3.71,1.9,1-1,2-3,11,6,15,7,6,1,0,0,5,7,12,9
I1,21/01/2024,Frosinone,Cagliari,3,1,H,0,1,A,2.38,3.5,3.05,0-1,3-1,17,7,9,4,3,5,0,0,8,4,11,18
I1,21/01/2024,Empoli,Monza,3,0,H,2,0,H,2.87,3.39,2.57,2-0,3-0,9,5,15,5,1,3,0,0,1,7,15,10
I1,21/01/2024,Salernitana,Genoa,1,2,A,1,1,D,3.73,3.24,2.19,1-1,1-2,11,2,5,5,0,5,0,0,5,5,7,15
I1,21/01/2024,Lecce,Juventus,0,3,A,0,0,D,6.23,3.69,1.65,0-0,0-3,12,3,15,8,1,1,0,0,5,5,8,12
I1,26/01/2024,Cagliari,Torino,1,2,A,0,2,A,3.62,3.2,2.25,0-2,1-2,25,10,16,6,2,4,0,0,8,2,12,12
I1,27/01/2024,Atalanta,Udinese,2,0,H,2,0,H,1.51,4.52,6.55,2-0,2-0,14,11,13,5,2,1,0,0,4,4,8,11
I1,27/01/2024,Juventus,Empoli,1,1,D,0,0,D,1.29,5.55,11.88,0-0,1-1,9,3,16,5,1,1,1,0,6,7,11,6
I1,27/01/2024,Milan,Bologna,2,2,D,1,1,D,1.7,3.93,5.11,1-1,2-2,14,4,15,4,5,3,0,0,4,1,16,12
I1,28/01/2024,Genoa,Lecce,2,1,H,0,1,A,2.1,3.13,4.2,0-1,2-1,19,7,19,5,0,2,0,0,3,8,12,17
I1,28/01/2024,Monza,Sassuolo,1,0,H,1,0,H,2.36,3.49,3.09,1-0,1-0,12,1,14,3,1,3,0,0,4,5,8,13
I1,28/01/2024,Verona,Frosinone,1,1,D,1,0,H,2.44,3.44,3.01,1-0,1-1,15,5,11,6,2,2,0,0,1,9,17,12
I1,28/01/2024,Lazio,Napoli,0,0,D,0,0,D,2.3,3.18,3.52,0-0,0-0,10,1,5,0,3,2,0,0,4,3,11,11
I1,28/01/2024,Fiorentina,Inter,0,1,A,0,1,A,4.13,3.69,1.92,0-1,0-1,14,4,8,4,2,3,0,0,7,6,6,12
I1,29/01/2024,Salernitana,Roma,1,2,A,0,0,D,5.79,3.91,1.64,0-0,1-2,15,7,5,2,2,3,0,0,5,1,12,12
I1,02/02/2024,Lecce,Fiorentina,3,2,H,1,0,H,3.81,3.31,2.16,1-0,3-2,16,8,10,3,3,3,0,0,1,3,13,14
I1,03/02/2024,Empoli,Genoa,0,0,D,0,0,D,3.04,3.05,2.65,0-0,0-0,15,4,10,2,2,3,0,1,6,6,11,12
I1,03/02/2024,Udinese,Monza,0,0,D,0,0,D,2.3,3.29,3.4,0-0,0-0,21,6,3,2,3,2,0,0,7,4,12,13
I1,03/02/2024,Frosinone,Milan,2,3,A,1,1,D,4.96,4.32,1.65,1-1,2-3,7,4,13,5,1,3,0,0,2,4,10,13
I1,03/02/2024,Bologna,Sassuolo,4,2,H,1,2,A,1.74,3.79,5.04,1-2,4-2,19,4,12,4,1,3,0,0,7,4,12,10
I1,04/02/2024,Torino,Salernitana,0,0,D,0,0,D,1.52,4.22,7.02,0-0,0-0,13,1,3,1,2,1,0,0,10,1,11,8
I1,04/02/2024,Napoli,Verona,2,1,H,0,0,D,1.4,4.82,8.48,0-0,2-1,19,8,12,2,3,2,0,0,9,2,11,14
I1,04/02/2024,Atalanta,Lazio,3,1,H,2,0,H,2.12,3.32,3.83,2-0,3-1,19,5,7,1,2,3,0,0,6,1,13,14
