"","Div","HomeTeam","AwayTeam","Date"
"128","D1","Dortmund","Mainz",2026-02-14
"129","D1","Hoffenheim","Freiburg",2026-02-14
"130","D1","Augsburg","Heidenheim",2026-02-14
"131","D1","RB Leipzig","Wolfsburg",2026-02-14
"132","D1","Ein Frankfurt","Mgladbach",2026-02-14
"133","D1","Leverkusen","St Pauli",2026-02-14
"134","D1","Stuttgart","FC Koln",2026-02-14
"135","D1","Hamburg","Union Berlin",2026-02-14
"136","D1","Union Berlin","Leverkusen",2026-02-21
"137","D1","Freiburg","Mgladbach",2026-02-21
"138","D1","Mainz","Hamburg",2026-02-21
"139","D1","Bayern Munich","Ein Frankfurt",2026-02-21
"140","D1","FC Koln","Hoffenheim",2026-02-21
"141","D1","Wolfsburg","Augsburg",2026-02-21
"142","D1","Heidenheim","Stuttgart",2026-02-21
"143","D1","St Pauli","Werder Bremen",2026-02-21
"144","D1","RB Leipzig","Dortmund",2026-02-21
"145","D1","Mgladbach","Union Berlin",2026-02-28
"146","D1","Werder Bremen","Heidenheim",2026-02-28
"147","D1","Dortmund","Bayern Munich",2026-02-28
"148","D1","Leverkusen","Mainz",2026-02-28
"149","D1","Hamburg","RB Leipzig",2026-02-28
"150","D1","Ein Frankfurt","Freiburg",2026-02-28
"151","D1","Augsburg","FC Koln",2026-02-28
"152","D1","Stuttgart","Wolfsburg",2026-02-28
"153","D1","Hoffenheim","St Pauli",2026-02-28
"154","D1","Wolfsburg","Hamburg",2026-03-07
"155","D1","Mainz","Stuttgart",2026-03-07
"156","D1","Freiburg","Leverkusen",2026-03-07
"157","D1","FC Koln","Dortmund",2026-03-07
"158","D1","St Pauli","Ein Frankfurt",2026-03-07
"159","D1","RB Leipzig","Augsburg",2026-03-07
"160","D1","Heidenheim","Hoffenheim",2026-03-07
"161","D1","Union Berlin","Werder Bremen",2026-03-07
"162","D1","Bayern Munich","Mgladbach",2026-03-07
"163","D1","Hoffenheim","Wolfsburg",2026-03-14
"164","D1","Ein Frankfurt","Heidenheim",2026-03-14
"165","D1","Werder Bremen","Mainz",2026-03-14
"166","D1","Stuttgart","RB Leipzig",2026-03-14
"167","D1","Hamburg","FC Koln",2026-03-14
"168","D1","Dortmund","Augsburg",2026-03-14
"169","D1","Freiburg","Union Berlin",2026-03-14
"170","D1","Leverkusen","Bayern Munich",2026-03-14
"171","D1","Mgladbach","St Pauli",2026-03-14
"172","D1","Bayern Munich","Union Berlin",2026-03-21
"173","D1","Mainz","Ein Frankfurt",2026-03-21
"174","D1","Heidenheim","Leverkusen",2026-03-21
"175","D1","Dortmund","Hamburg",2026-03-21
"176","D1","Augsburg","Stuttgart",2026-03-21
"177","D1","Wolfsburg","Werder Bremen",2026-03-21
"178","D1","FC Koln","Mgladbach",2026-03-21
"179","D1","St Pauli","Freiburg",2026-03-21
"180","D1","RB Leipzig","Hoffenheim",2026-03-21
"181","D1","Union Berlin","St Pauli",2026-04-04
"182","D1","Leverkusen","Wolfsburg",2026-04-04
"183","D1","Ein Frankfurt","FC Koln",2026-04-04
"184","D1","Hamburg","Augsburg",2026-04-04
"185","D1","Werder Bremen","RB Leipzig",2026-04-04
"186","D1","Mgladbach","Heidenheim",2026-04-04
"187","D1","Freiburg","Bayern Munich",2026-04-04
"188","D1","Stuttgart","Dortmund",2026-04-04
"189","D1","Hoffenheim","Mainz",2026-04-04
"190","D1","FC Koln","Werder Bremen",2026-04-11
"191","D1","Dortmund","Leverkusen",2026-04-11
"192","D1","RB Leipzig","Mgladbach",2026-04-11
"193","D1","Augsburg","Hoffenheim",2026-04-11
"194","D1","St Pauli","Bayern Munich",2026-04-11
"195","D1","Wolfsburg","Ein Frankfurt",2026-04-11
"196","D1","Mainz","Freiburg",2026-04-11
"197","D1","Stuttgart","Hamburg",2026-04-11
"198","D1","Heidenheim","Union Berlin",2026-04-11
"199","D1","Leverkusen","Ein Frankfurt",2025-09-12
"200","D1","Union Berlin","Hoffenheim",2025-09-13
"201","D1","Freiburg","Stuttgart",2025-09-13
"202","D1","Wolfsburg","FC Koln",2025-09-13
"203","D1","Mainz","RB Leipzig",2025-09-13
"204","D1","Heidenheim","Dortmund",2025-09-13
"205","D1","Bayern Munich","Hamburg",2025-09-13
"206","D1","St Pauli","Augsburg",2025-09-14
"207","D1","Mgladbach","Werder Bremen",2025-09-14
"208","D1","Freiburg","Heidenheim",2026-04-18
"209","D1","Leverkusen","Augsburg",2026-04-18
"210","D1","Hoffenheim","Dortmund",2026-04-18
"211","D1","Werder Bremen","Hamburg",2026-04-18
"212","D1","Ein Frankfurt","RB Leipzig",2026-04-18
"213","D1","St Pauli","FC Koln",2026-04-18
"214","D1","Mgladbach","Mainz",2026-04-18
"215","D1","Union Berlin","Wolfsburg",2026-04-18
"216","D1","Bayern Munich","Stuttgart",2026-04-18
"217","D1","FC Koln","Leverkusen",2026-04-25
"218","D1","Augsburg","Ein Frankfurt",2026-04-25
"219","D1","Stuttgart","Werder Bremen",2026-04-25
"220","D1","Wolfsburg","Mgladbach",2026-04-25
"221","D1","RB Leipzig","Union Berlin",2026-04-25
"222","D1","Mainz","Bayern Munich",2026-04-25
"223","D1","Heidenheim","St Pauli",2026-04-25
"224","D1","Hamburg","Hoffenheim",2026-04-25
"225","D1","Dortmund","Freiburg",2026-04-25
"226","D1","Bayern Munich","Heidenheim",2026-05-02
"227","D1","Union Berlin","FC Koln",2026-05-02
"228","D1","Hoffenheim","Stuttgart",2026-05-02
"229","D1","Freiburg","Wolfsburg",2026-05-02
"230","D1","Mgladbach","Dortmund",2026-05-02
"231","D1","Werder Bremen","Augsburg",2026-05-02
"232","D1","Leverkusen","RB Leipzig",2026-05-02
"233","D1","St Pauli","Mainz",2026-05-02
"234","D1","Ein Frankfurt","Hamburg",2026-05-02
"235","D1","RB Leipzig","St Pauli",2026-05-09
"236","D1","FC Koln","Heidenheim",2026-05-09
"237","D1","Dortmund","Ein Frankfurt",2026-05-09
"238","D1","Hamburg","Freiburg",2026-05-09
"239","D1","Stuttgart","Leverkusen",2026-05-09
"240","D1","Augsburg","Mgladbach",2026-05-09
"241","D1","Mainz","Union Berlin",2026-05-09
"242","D1","Hoffenheim","Werder Bremen",2026-05-09
"243","D1","Wolfsburg","Bayern Munich",2026-05-09
"244","D1","Leverkusen","Hamburg",2026-05-16
"245","D1","St Pauli","Wolfsburg",2026-05-16
"246","D1","Werder Bremen","Dortmund",2026-05-16
"247","D1","Heidenheim","Mainz",2026-05-16
"248","D1","Bayern Munich","FC Koln",2026-05-16
"249","D1","Union Berlin","Augsburg",2026-05-16
"250","D1","Mgladbach","Hoffenheim",2026-05-16
"251","D1","Ein Frankfurt","Stuttgart",2026-05-16
"252","D1","Freiburg","RB Leipzig",2026-05-16
"253","D1","Stuttgart","St Pauli",2025-09-19
"254","D1","Werder Bremen","Freiburg",2025-09-20
"255","D1","Augsburg","Mainz",2025-09-20
"256","D1","Hoffenheim","Bayern Munich",2025-09-20
"257","D1","Hamburg","Heidenheim",2025-09-20
"258","D1","RB Leipzig","FC Koln",2025-09-20
"259","D1","Ein Frankfurt","Union Berlin",2025-09-21
"260","D1","Leverkusen","Mgladbach",2025-09-21
"261","D1","Dortmund","Wolfsburg",2025-09-21
"262","D1","Bayern Munich","Werder Bremen",2025-09-26
"263","D1","Mainz","Dortmund",2025-09-27
"264","D1","St Pauli","Leverkusen",2025-09-27
"265","D1","Wolfsburg","RB Leipzig",2025-09-27
"266","D1","Heidenheim","Augsburg",2025-09-27
"267","D1","Mgladbach","Ein Frankfurt",2025-09-27
"268","D1","Freiburg","Hoffenheim",2025-09-28
"269","D1","FC Koln","Stuttgart",2025-09-28
"270","D1","Union Berlin","Hamburg",2025-09-28
"271","D1","Hoffenheim","FC Koln",2025-10-03
"272","D1","Dortmund","RB Leipzig",2025-10-04
"273","D1","Augsburg","Wolfsburg",2025-10-04
"274","D1","Werder Bremen","St Pauli",2025-10-04
"275","D1","Leverkusen","Union Berlin",2025-10-04
"276","D1","Ein Frankfurt","Bayern Munich",2025-10-04
"277","D1","Stuttgart","Heidenheim",2025-10-05
"278","D1","Hamburg","Mainz",2025-10-05
"279","D1","Mgladbach","Freiburg",2025-10-05
"280","D1","Union Berlin","Mgladbach",2025-10-17
"281","D1","Wolfsburg","Stuttgart",2025-10-18
"282","D1","RB Leipzig","Hamburg",2025-10-18
"283","D1","FC Koln","Augsburg",2025-10-18
"284","D1","Heidenheim","Werder Bremen",2025-10-18
"285","D1","Mainz","Leverkusen",2025-10-18
"286","D1","Bayern Munich","Dortmund",2025-10-18
"287","D1","Freiburg","Ein Frankfurt",2025-10-19
"288","D1","St Pauli","Hoffenheim",2025-10-19
"289","D1","Werder Bremen","Union Berlin",2025-10-24
"290","D1","Hamburg","Wolfsburg",2025-10-25
"291","D1","Mgladbach","Bayern Munich",2025-10-25
"292","D1","Hoffenheim","Heidenheim",2025-10-25
"293","D1","Augsburg","RB Leipzig",2025-10-25
"294","D1","Ein Frankfurt","St Pauli",2025-10-25
"295","D1","Dortmund","FC Koln",2025-10-25
"296","D1","Leverkusen","Freiburg",2025-10-26
"297","D1","Stuttgart","Mainz",2025-10-26
"298","D1","Augsburg","Dortmund",2025-10-31
"299","D1","Heidenheim","Ein Frankfurt",2025-11-01
"300","D1","Mainz","Werder Bremen",2025-11-01
"301","D1","RB Leipzig","Stuttgart",2025-11-01
"302","D1","Union Berlin","Freiburg",2025-11-01
"303","D1","St Pauli","Mgladbach",2025-11-01
"304","D1","Bayern Munich","Leverkusen",2025-11-01
"305","D1","FC Koln","Hamburg",2025-11-02
"306","D1","Wolfsburg","Hoffenheim",2025-11-02
