"","Div","HomeTeam","AwayTeam","Date"
"128","F1","Montpellier","Lyon",2025-02-16
"129","F1","Monaco","Nantes",2025-02-16
"130","F1","Toulouse","Paris SG",2025-02-16
"131","F1","Brest","Auxerre",2025-02-16
"132","F1","Reims","Angers",2025-02-16
"133","F1","Lens","Strasbourg",2025-02-16
"134","F1","Le Havre","Nice",2025-02-16
"135","F1","Rennes","Lille",2025-02-16
"136","F1","Nantes","Lens",2025-02-23
"137","F1","Rennes","Reims",2025-02-23
"138","F1","Lyon","Paris SG",2025-02-23
"139","F1","Strasbourg","Brest",2025-02-23
"140","F1","St Etienne","Angers",2025-02-23
"141","F1","Le Havre","Toulouse",2025-02-23
"142","F1","Nice","Montpellier",2025-02-23
"143","F1","Lille","Monaco",2025-02-23
"144","F1","Auxerre","Marseille",2025-02-23
"145","F1","Paris SG","Lille",2025-03-02
"146","F1","Auxerre","Strasbourg",2025-03-02
"147","F1","Montpellier","Rennes",2025-03-02
"148","F1","St Etienne","Nice",2025-03-02
"149","F1","Lyon","Brest",2025-03-02
"150","F1","Angers","Toulouse",2025-03-02
"151","F1","Marseille","Nantes",2025-03-02
"152","F1","Lens","Le Havre",2025-03-02
"153","F1","Monaco","Reims",2025-03-02
"154","F1","Nantes","Strasbourg",2025-03-09
"155","F1","Brest","Angers",2025-03-09
"156","F1","Rennes","Paris SG",2025-03-09
"157","F1","Nice","Lyon",2025-03-09
"158","F1","Lille","Montpellier",2025-03-09
"159","F1","Reims","Auxerre",2025-03-09
"160","F1","Le Havre","St Etienne",2025-03-09
"161","F1","Toulouse","Monaco",2025-03-09
"162","F1","Marseille","Lens",2025-03-09
"163","F1","Montpellier","St Etienne",2025-03-16
"164","F1","Brest","Reims",2025-03-16
"165","F1","Strasbourg","Toulouse",2025-03-16
"166","F1","Lyon","Le Havre",2025-03-16
"167","F1","Angers","Monaco",2025-03-16
"168","F1","Lens","Rennes",2025-03-16
"169","F1","Nice","Auxerre",2025-03-16
"170","F1","Nantes","Lille",2025-03-16
"171","F1","Paris SG","Marseille",2025-03-16
"172","F1","Lille","Lens",2025-03-30
"173","F1","Le Havre","Nantes",2025-03-30
"174","F1","Toulouse","Brest",2025-03-30
"175","F1","Monaco","Nice",2025-03-30
"176","F1","Auxerre","Montpellier",2025-03-30
"177","F1","Reims","Marseille",2025-03-30
"178","F1","Strasbourg","Lyon",2025-03-30
"179","F1","Angers","Rennes",2025-03-30
"180","F1","St Etienne","Paris SG",2025-03-30
"181","F1","Montpellier","Le Havre",2025-04-06
"182","F1","Marseille","Toulouse",2025-04-06
"183","F1","Nice","Nantes",2025-04-06
"184","F1","Brest","Monaco",2025-04-06
"185","F1","Reims","Strasbourg",2025-04-06
"186","F1","Lyon","Lille",2025-04-06
"187","F1","Lens","St Etienne",2025-04-06
"188","F1","Paris SG","Angers",2025-04-06
"189","F1","Rennes","Auxerre",2025-04-06
"190","F1","Toulouse","Lille",2025-04-13
"191","F1","Nantes","Paris SG",2025-04-13
"192","F1","Lens","Reims",2025-04-13
"193","F1","Angers","Montpellier",2025-04-13
"194","F1","Strasbourg","Nice",2025-04-13
"195","F1","St Etienne","Brest",2025-04-13
"196","F1","Le Havre","Rennes",2025-04-13
"197","F1","Monaco","Marseille",2025-04-13
"198","F1","Auxerre","Lyon",2025-04-13
"199","F1","Lyon","Strasbourg",2024-09-01
"200","F1","Le Havre","Auxerre",2024-09-01
"201","F1","Lille","Paris SG",2024-09-01
"202","F1","Reims","Rennes",2024-09-01
"203","F1","Montpellier","Nantes",2024-09-01
"204","F1","Brest","St Etienne",2024-09-01
"205","F1","Angers","Nice",2024-09-01
"206","F1","Monaco","Lens",2024-09-01
"207","F1","Toulouse","Marseille",2024-09-01
"208","F1","St Etienne","Lyon",2025-04-20
"209","F1","Brest","Lens",2025-04-20
"210","F1","Nice","Angers",2025-04-20
"211","F1","Marseille","Montpellier",2025-04-20
"212","F1","Rennes","Nantes",2025-04-20
"213","F1","Reims","Toulouse",2025-04-20
"214","F1","Paris SG","Le Havre",2025-04-20
"215","F1","Monaco","Strasbourg",2025-04-20
"216","F1","Lille","Auxerre",2025-04-20
"217","F1","Lens","Auxerre",2025-04-27
"218","F1","Lyon","Rennes",2025-04-27
"219","F1","Le Havre","Monaco",2025-04-27
"220","F1","Montpellier","Reims",2025-04-27
"221","F1","Nantes","Toulouse",2025-04-27
"222","F1","Paris SG","Nice",2025-04-27
"223","F1","Angers","Lille",2025-04-27
"224","F1","Strasbourg","St Etienne",2025-04-27
"225","F1","Marseille","Brest",2025-04-27
"226","F1","Brest","Montpellier",2025-05-04
"227","F1","Nice","Reims",2025-05-04
"228","F1","Lille","Marseille",2025-05-04
"229","F1","St Etienne","Monaco",2025-05-04
"230","F1","Lyon","Lens",2025-05-04
"231","F1","Auxerre","Le Havre",2025-05-04
"232","F1","Strasbourg","Paris SG",2025-05-04
"233","F1","Nantes","Angers",2025-05-04
"234","F1","Toulouse","Rennes",2025-05-04
"235","F1","Brest","Lille",2025-05-11
"236","F1","Monaco","Lyon",2025-05-11
"237","F1","Auxerre","Nantes",2025-05-11
"238","F1","Toulouse","Lens",2025-05-11
"239","F1","Le Havre","Marseille",2025-05-11
"240","F1","Montpellier","Paris SG",2025-05-11
"241","F1","Rennes","Nice",2025-05-11
"242","F1","Reims","St Etienne",2025-05-11
"243","F1","Angers","Strasbourg",2025-05-11
"244","F1","St Etienne","Toulouse",2025-05-18
"245","F1","Marseille","Rennes",2025-05-18
"246","F1","Nice","Brest",2025-05-18
"247","F1","Lyon","Angers",2025-05-18
"248","F1","Strasbourg","Le Havre",2025-05-18
"249","F1","Paris SG","Auxerre",2025-05-18
"250","F1","Lille","Reims",2025-05-18
"251","F1","Nantes","Montpellier",2025-05-18
"252","F1","Lens","Monaco",2025-05-18
"253","F1","Strasbourg","Angers",2024-09-15
"254","F1","Nantes","Reims",2024-09-15
"255","F1","Marseille","Nice",2024-09-15
"256","F1","St Etienne","Lille",2024-09-15
"257","F1","Lens","Lyon",2024-09-15
"258","F1","Rennes","Montpellier",2024-09-15
"259","F1","Auxerre","Monaco",2024-09-15
"260","F1","Paris SG","Brest",2024-09-15
"261","F1","Toulouse","Le Havre",2024-09-15
"262","F1","Monaco","Le Havre",2024-09-22
"263","F1","Lille","Strasbourg",2024-09-22
"264","F1","Lyon","Marseille",2024-09-22
"265","F1","Angers","Nantes",2024-09-22
"266","F1","Reims","Paris SG",2024-09-22
"267","F1","Rennes","Lens",2024-09-22
"268","F1","Brest","Toulouse",2024-09-22
"269","F1","Nice","St Etienne",2024-09-22
"270","F1","Montpellier","Auxerre",2024-09-22
"271","F1","Angers","Reims",2024-09-29
"272","F1","Lens","Nice",2024-09-29
"273","F1","Nantes","St Etienne",2024-09-29
"274","F1","Monaco","Montpellier",2024-09-29
"275","F1","Auxerre","Brest",2024-09-29
"276","F1","Toulouse","Lyon",2024-09-29
"277","F1","Paris SG","Rennes",2024-09-29
"278","F1","Le Havre","Lille",2024-09-29
"279","F1","Strasbourg","Marseille",2024-09-29
"280","F1","Lyon","Nantes",2024-10-06
"281","F1","Strasbourg","Lens",2024-10-06
"282","F1","Nice","Paris SG",2024-10-06
"283","F1","St Etienne","Auxerre",2024-10-06
"284","F1","Reims","Montpellier",2024-10-06
"285","F1","Lille","Toulouse",2024-10-06
"286","F1","Marseille","Angers",2024-10-06
"287","F1","Brest","Le Havre",2024-10-06
"288","F1","Rennes","Monaco",2024-10-06
"289","F1","St Etienne","Lens",2024-10-20
"290","F1","Montpellier","Marseille",2024-10-20
"291","F1","Monaco","Lille",2024-10-20
"292","F1","Auxerre","Reims",2024-10-20
"293","F1","Nantes","Nice",2024-10-20
"294","F1","Paris SG","Strasbourg",2024-10-20
"295","F1","Toulouse","Angers",2024-10-20
"296","F1","Le Havre","Lyon",2024-10-20
"297","F1","Brest","Rennes",2024-10-20
"298","F1","Montpellier","Toulouse",2024-10-27
"299","F1","Nice","Monaco",2024-10-27
"300","F1","Rennes","Le Havre",2024-10-27
"301","F1","Angers","St Etienne",2024-10-27
"302","F1","Reims","Brest",2024-10-27
"303","F1","Strasbourg","Nantes",2024-10-27
"304","F1","Lens","Lille",2024-10-27
"305","F1","Lyon","Auxerre",2024-10-27
"306","F1","Marseille","Paris SG",2024-10-27
