"","Div","HomeTeam","AwayTeam","Date"
"45","G1","Olympiakos","Kifisia",2025-12-20
"46","G1","Larisa","Atromitos",2025-12-21
"47","G1","PAOK","Panathinaikos",2025-12-21
"48","G1","AEK","OFI",2025-12-21
"49","G1","Panserraikos","Levadeiakos",2025-12-22
"50","G1","Kifisia","Larisa",2026-01-10
"51","G1","Aris","AEK",2026-01-10
"52","G1","OFI","Asteras Tripolis",2026-01-10
"53","G1","Atromitos","Olympiakos",2026-01-10
"54","G1","Panetolikos","PAOK",2026-01-10
"55","G1","Panathinaikos","Panserraikos",2026-01-10
"56","G1","Levadeiakos","Volos NFC",2026-01-10
"57","G1","Volos NFC","Atromitos",2026-01-17
"58","G1","AEK","Panathinaikos",2026-01-17
"59","G1","PAOK","OFI",2026-01-17
"60","G1","Larisa","Aris",2026-01-17
"61","G1","Asteras Tripolis","Olympiakos",2026-01-17
"62","G1","Panserraikos","Kifisia",2026-01-17
"63","G1","Panetolikos","Levadeiakos",2026-01-17
"64","G1","Olympiakos","Volos NFC",2026-01-24
"65","G1","Aris","Levadeiakos",2026-01-24
"66","G1","Asteras Tripolis","AEK",2026-01-24
"67","G1","OFI","Panetolikos",2026-01-24
"68","G1","Atromitos","Panathinaikos",2026-01-24
"69","G1","Kifisia","PAOK",2026-01-24
"70","G1","Larisa","Panserraikos",2026-01-24
"71","G1","Volos NFC","Larisa",2026-01-31
"72","G1","Atromitos","OFI",2026-01-31
"73","G1","Levadeiakos","Asteras Tripolis",2026-01-31
"74","G1","Panetolikos","Aris",2026-01-31
"75","G1","AEK","Olympiakos",2026-01-31
"76","G1","Panathinaikos","Kifisia",2026-01-31
"77","G1","PAOK","Panserraikos",2026-01-31
"78","G1","Volos NFC","Olympiakos",2025-08-30
"79","G1","Panserraikos","OFI",2025-08-30
"80","G1","Aris","Panetolikos",2025-08-30
"81","G1","Larisa","Kifisia",2025-08-30
"82","G1","AEK","Asteras Tripolis",2025-08-31
"83","G1","PAOK","Atromitos",2025-08-31
"84","G1","Panathinaikos","Levadeiakos",2025-08-31
"85","G1","Aris","PAOK",2026-02-07
"86","G1","OFI","Levadeiakos",2026-02-07
"87","G1","Larisa","Panetolikos",2026-02-07
"88","G1","Olympiakos","Panathinaikos",2026-02-07
"89","G1","Panserraikos","AEK",2026-02-07
"90","G1","Asteras Tripolis","Volos NFC",2026-02-07
"91","G1","Kifisia","Atromitos",2026-02-07
"92","G1","Atromitos","Panserraikos",2026-02-14
"93","G1","Panetolikos","Asteras Tripolis",2026-02-14
"94","G1","Levadeiakos","Olympiakos",2026-02-14
"95","G1","Panathinaikos","Larisa",2026-02-14
"96","G1","Volos NFC","Aris",2026-02-14
"97","G1","Kifisia","OFI",2026-02-14
"98","G1","PAOK","AEK",2026-02-14
"99","G1","AEK","Levadeiakos",2026-02-21
"100","G1","Panserraikos","Volos NFC",2026-02-21
"101","G1","Asteras Tripolis","Atromitos",2026-02-21
"102","G1","Aris","Kifisia",2026-02-21
"103","G1","Larisa","PAOK",2026-02-21
"104","G1","OFI","Panathinaikos",2026-02-21
"105","G1","Olympiakos","Panetolikos",2026-02-21
"106","G1","PAOK","Asteras Tripolis",2026-02-28
"107","G1","Panathinaikos","Aris",2026-02-28
"108","G1","Kifisia","Levadeiakos",2026-02-28
"109","G1","Volos NFC","AEK",2026-02-28
"110","G1","Atromitos","Panetolikos",2026-02-28
"111","G1","Panserraikos","Olympiakos",2026-02-28
"112","G1","OFI","Larisa",2026-02-28
"113","G1","Olympiakos","PAOK",2026-03-07
"114","G1","Asteras Tripolis","Panserraikos",2026-03-07
"115","G1","Panetolikos","Kifisia",2026-03-07
"116","G1","Levadeiakos","Panathinaikos",2026-03-07
"117","G1","Volos NFC","OFI",2026-03-07
"118","G1","Aris","Atromitos",2026-03-07
"119","G1","AEK","Larisa",2026-03-07
"120","G1","Kifisia","Volos NFC",2026-03-14
"121","G1","Atromitos","AEK",2026-03-14
"122","G1","OFI","Olympiakos",2026-03-14
"123","G1","Larisa","Asteras Tripolis",2026-03-14
"124","G1","Panathinaikos","Panetolikos",2026-03-14
"125","G1","PAOK","Levadeiakos",2026-03-14
"126","G1","Panserraikos","Aris",2026-03-14
"127","G1","AEK","Kifisia",2026-03-21
"128","G1","Olympiakos","Larisa",2026-03-21
"129","G1","Panetolikos","Panserraikos",2026-03-21
"130","G1","Levadeiakos","Atromitos",2026-03-21
"131","G1","Asteras Tripolis","Panathinaikos",2026-03-21
"132","G1","Volos NFC","PAOK",2026-03-21
"133","G1","Aris","OFI",2026-03-21
"134","G1","Olympiakos","Panserraikos",2025-09-13
"135","G1","Atromitos","Aris",2025-09-13
"136","G1","Panetolikos","Volos NFC",2025-09-13
"137","G1","Kifisia","Panathinaikos",2025-09-14
"138","G1","Asteras Tripolis","Larisa",2025-09-14
"139","G1","Levadeiakos","AEK",2025-09-14
"140","G1","OFI","PAOK",2025-09-14
"141","G1","Panserraikos","Atromitos",2025-09-20
"142","G1","Kifisia","Aris",2025-09-20
"143","G1","Volos NFC","Asteras Tripolis",2025-09-20
"144","G1","PAOK","Panetolikos",2025-09-20
"145","G1","Larisa","AEK",2025-09-21
"146","G1","Levadeiakos","OFI",2025-09-21
"147","G1","Panathinaikos","Olympiakos",2025-09-21
"148","G1","Olympiakos","Levadeiakos",2025-09-27
"149","G1","Aris","Panserraikos",2025-09-27
"150","G1","AEK","Volos NFC",2025-09-28
"151","G1","OFI","Kifisia",2025-09-28
"152","G1","Asteras Tripolis","PAOK",2025-09-28
"153","G1","Panetolikos","Panathinaikos",2025-09-28
"154","G1","Atromitos","Larisa",2025-09-29
"155","G1","Larisa","Volos NFC",2025-10-04
"156","G1","Panserraikos","Asteras Tripolis",2025-10-04
"157","G1","OFI","Aris",2025-10-04
"158","G1","Kifisia","AEK",2025-10-05
"159","G1","Levadeiakos","Panetolikos",2025-10-05
"160","G1","PAOK","Olympiakos",2025-10-05
"161","G1","Panathinaikos","Atromitos",2025-10-05
"162","G1","Larisa","Olympiakos",2025-10-18
"163","G1","Atromitos","Levadeiakos",2025-10-18
"164","G1","Panetolikos","OFI",2025-10-18
"165","G1","Asteras Tripolis","Kifisia",2025-10-19
"166","G1","Volos NFC","Panserraikos",2025-10-19
"167","G1","Aris","Panathinaikos",2025-10-19
"168","G1","AEK","PAOK",2025-10-19
"169","G1","Kifisia","Panetolikos",2025-10-25
"170","G1","Panserraikos","Larisa",2025-10-25
"171","G1","OFI","Atromitos",2025-10-25
"172","G1","Levadeiakos","Aris",2025-10-26
"173","G1","Panathinaikos","Asteras Tripolis",2025-10-26
"174","G1","PAOK","Volos NFC",2025-10-26
"175","G1","Olympiakos","AEK",2025-10-26
"176","G1","Volos NFC","Panathinaikos",2025-11-01
"177","G1","Atromitos","Kifisia",2025-11-01
"178","G1","Olympiakos","Aris",2025-11-01
"179","G1","Larisa","Levadeiakos",2025-11-02
"180","G1","Panserraikos","PAOK",2025-11-02
"181","G1","AEK","Panetolikos",2025-11-02
"182","G1","Asteras Tripolis","OFI",2025-11-03
