"","Div","HomeTeam","AwayTeam","Date"
"115","SP2","Malaga","Almería",2025-12-21
"116","SP2","Huesca","Santander",2025-12-21
"117","SP2","Cadiz","Castellon",2025-12-21
"118","SP2","Burgos","Zaragoza",2025-12-21
"119","SP2","Andorra","La Coruna",2025-12-21
"120","SP2","Leganes","Sp Gijon",2025-12-21
"121","SP2","Sociedad B","Ceuta",2025-12-21
"122","SP2","Eibar","Granada",2025-08-22
"123","SP2","Castellon","Valladolid",2025-08-22
"124","SP2","Leganes","Cadiz",2025-08-22
"125","SP2","Mirandes","Huesca",2025-08-23
"126","SP2","Ceuta","Sp Gijon",2025-08-23
"127","SP2","Zaragoza","Andorra",2025-08-23
"128","SP2","La Coruna","Burgos",2025-08-24
"129","SP2","Cultural Leonesa","Almería",2025-08-24
"130","SP2","Malaga","Sociedad B",2025-08-24
"131","SP2","Albacete","Santander",2025-08-25
"132","SP2","Cordoba","Las Palmas",2025-08-25
"133","SP2","Cultural Leonesa","Sociedad B",2026-01-04
"134","SP2","Ceuta","Andorra",2026-01-04
"135","SP2","La Coruna","Cadiz",2026-01-04
"136","SP2","Sp Gijon","Malaga",2026-01-04
"137","SP2","Valladolid","Santander",2026-01-04
"138","SP2","Albacete","Leganes",2026-01-04
"139","SP2","Almería","Granada",2026-01-04
"140","SP2","Cordoba","Burgos",2026-01-04
"141","SP2","Castellon","Huesca",2026-01-04
"142","SP2","Zaragoza","Las Palmas",2026-01-04
"143","SP2","Eibar","Mirandes",2026-01-04
"144","SP2","Burgos","Eibar",2026-01-11
"145","SP2","Leganes","Valladolid",2026-01-11
"146","SP2","Mirandes","Almería",2026-01-11
"147","SP2","Sociedad B","Albacete",2026-01-11
"148","SP2","Huesca","Cordoba",2026-01-11
"149","SP2","Granada","Castellon",2026-01-11
"150","SP2","Malaga","Ceuta",2026-01-11
"151","SP2","Cadiz","Sp Gijon",2026-01-11
"152","SP2","Santander","Zaragoza",2026-01-11
"153","SP2","Las Palmas","La Coruna",2026-01-11
"154","SP2","Andorra","Cultural Leonesa",2026-01-11
"155","SP2","Santander","Las Palmas",2026-01-18
"156","SP2","Burgos","Huesca",2026-01-18
"157","SP2","Zaragoza","Sociedad B",2026-01-18
"158","SP2","Cultural Leonesa","Sp Gijon",2026-01-18
"159","SP2","Granada","Eibar",2026-01-18
"160","SP2","Almería","La Coruna",2026-01-18
"161","SP2","Albacete","Cadiz",2026-01-18
"162","SP2","Castellon","Leganes",2026-01-18
"163","SP2","Ceuta","Valladolid",2026-01-18
"164","SP2","Cordoba","Malaga",2026-01-18
"165","SP2","Mirandes","Andorra",2026-01-18
"166","SP2","Zaragoza","Castellon",2026-01-25
"167","SP2","Cadiz","Granada",2026-01-25
"168","SP2","Malaga","Burgos",2026-01-25
"169","SP2","Sp Gijon","Mirandes",2026-01-25
"170","SP2","Eibar","Almería",2026-01-25
"171","SP2","Ceuta","Cultural Leonesa",2026-01-25
"172","SP2","Valladolid","Albacete",2026-01-25
"173","SP2","La Coruna","Santander",2026-01-25
"174","SP2","Las Palmas","Cordoba",2026-01-25
"175","SP2","Leganes","Sociedad B",2026-01-25
"176","SP2","Andorra","Huesca",2026-01-25
"177","SP2","Huesca","Cadiz",2026-02-01
"178","SP2","Cordoba","Valladolid",2026-02-01
"179","SP2","Granada","Santander",2026-02-01
"180","SP2","Eibar","Sp Gijon",2026-02-01
"181","SP2","Mirandes","Malaga",2026-02-01
"182","SP2","Albacete","Zaragoza",2026-02-01
"183","SP2","Almería","Ceuta",2026-02-01
"184","SP2","Cultural Leonesa","La Coruna",2026-02-01
"185","SP2","Burgos","Leganes",2026-02-01
"186","SP2","Castellon","Andorra",2026-02-01
"187","SP2","Sociedad B","Las Palmas",2026-02-01
"188","SP2","Las Palmas","Burgos",2026-02-08
"189","SP2","Valladolid","Castellon",2026-02-08
"190","SP2","Cadiz","Almería",2026-02-08
"191","SP2","Leganes","Granada",2026-02-08
"192","SP2","Ceuta","Cordoba",2026-02-08
"193","SP2","Zaragoza","Eibar",2026-02-08
"194","SP2","Sp Gijon","Huesca",2026-02-08
"195","SP2","Santander","Mirandes",2026-02-08
"196","SP2","Malaga","Cultural Leonesa",2026-02-08
"197","SP2","Andorra","Sociedad B",2026-02-08
"198","SP2","La Coruna","Albacete",2026-02-08
"199","SP2","Huesca","Ceuta",2026-02-15
"200","SP2","Cordoba","Leganes",2026-02-15
"201","SP2","Granada","Valladolid",2026-02-15
"202","SP2","Cultural Leonesa","Zaragoza",2026-02-15
"203","SP2","Albacete","Sp Gijon",2026-02-15
"204","SP2","Mirandes","Las Palmas",2026-02-15
"205","SP2","Burgos","Cadiz",2026-02-15
"206","SP2","Sociedad B","Malaga",2026-02-15
"207","SP2","Almería","Andorra",2026-02-15
"208","SP2","Eibar","Santander",2026-02-15
"209","SP2","Castellon","La Coruna",2026-02-15
"210","SP2","Ceuta","Granada",2026-02-22
"211","SP2","Santander","Burgos",2026-02-22
"212","SP2","Sp Gijon","Valladolid",2026-02-22
"213","SP2","La Coruna","Eibar",2026-02-22
"214","SP2","Andorra","Zaragoza",2026-02-22
"215","SP2","Las Palmas","Castellon",2026-02-22
"216","SP2","Cadiz","Sociedad B",2026-02-22
"217","SP2","Leganes","Cultural Leonesa",2026-02-22
"218","SP2","Huesca","Mirandes",2026-02-22
"219","SP2","Almería","Cordoba",2026-02-22
"220","SP2","Malaga","Albacete",2026-02-22
"221","SP2","Zaragoza","Burgos",2026-03-01
"222","SP2","Eibar","Cadiz",2026-03-01
"223","SP2","Albacete","Almería",2026-03-01
"224","SP2","Cordoba","Andorra",2026-03-01
"225","SP2","Cultural Leonesa","Las Palmas",2026-03-01
"226","SP2","Valladolid","Huesca",2026-03-01
"227","SP2","Castellon","Santander",2026-03-01
"228","SP2","Mirandes","Ceuta",2026-03-01
"229","SP2","Sociedad B","La Coruna",2026-03-01
"230","SP2","Sp Gijon","Leganes",2026-03-01
"231","SP2","Granada","Malaga",2026-03-01
"232","SP2","Leganes","Eibar",2026-03-08
"233","SP2","Malaga","Valladolid",2026-03-08
"234","SP2","Andorra","Sp Gijon",2026-03-08
"235","SP2","Burgos","Mirandes",2026-03-08
"236","SP2","Santander","Cordoba",2026-03-08
"237","SP2","Sociedad B","Castellon",2026-03-08
"238","SP2","Cadiz","Zaragoza",2026-03-08
"239","SP2","Las Palmas","Ceuta",2026-03-08
"240","SP2","Huesca","Albacete",2026-03-08
"241","SP2","Almería","Cultural Leonesa",2026-03-08
"242","SP2","La Coruna","Granada",2026-03-08
"243","SP2","Sociedad B","Almería",2025-08-29
"244","SP2","Sp Gijon","Cultural Leonesa",2025-08-29
"245","SP2","Santander","Ceuta",2025-08-30
"246","SP2","Valladolid","Cordoba",2025-08-30
"247","SP2","Castellon","Zaragoza",2025-08-30
"248","SP2","Cadiz","Albacete",2025-08-31
"249","SP2","Andorra","Burgos",2025-08-31
"250","SP2","Las Palmas","Malaga",2025-08-31
"251","SP2","Granada","Mirandes",2025-08-31
"252","SP2","Huesca","Eibar",2025-09-01
"253","SP2","Leganes","La Coruna",2025-09-01
"254","SP2","Albacete","Las Palmas",2026-03-15
"255","SP2","Valladolid","Leganes",2026-03-15
"256","SP2","Zaragoza","Almería",2026-03-15
"257","SP2","Granada","Andorra",2026-03-15
"258","SP2","Eibar","Burgos",2026-03-15
"259","SP2","Mirandes","Cadiz",2026-03-15
"260","SP2","Ceuta","La Coruna",2026-03-15
"261","SP2","Malaga","Huesca",2026-03-15
"262","SP2","Cultural Leonesa","Santander",2026-03-15
"263","SP2","Cordoba","Sociedad B",2026-03-15
"264","SP2","Sp Gijon","Castellon",2026-03-15
"265","SP2","Andorra","Eibar",2026-03-22
"266","SP2","Burgos","Cordoba",2026-03-22
"267","SP2","Huesca","Almería",2026-03-22
"268","SP2","Santander","Albacete",2026-03-22
"269","SP2","La Coruna","Zaragoza",2026-03-22
"270","SP2","Leganes","Ceuta",2026-03-22
"271","SP2","Castellon","Cultural Leonesa",2026-03-22
"272","SP2","Las Palmas","Sp Gijon",2026-03-22
"273","SP2","Cadiz","Malaga",2026-03-22
"274","SP2","Sociedad B","Granada",2026-03-22
"275","SP2","Mirandes","Valladolid",2026-03-22
"276","SP2","Cultural Leonesa","Andorra",2026-03-29
"277","SP2","Granada","Huesca",2026-03-29
"278","SP2","Almería","Sociedad B",2026-03-29
"279","SP2","Malaga","Leganes",2026-03-29
"280","SP2","Albacete","Castellon",2026-03-29
"281","SP2","Ceuta","Cadiz",2026-03-29
"282","SP2","Eibar","Las Palmas",2026-03-29
"283","SP2","Cordoba","Mirandes",2026-03-29
"284","SP2","Sp Gijon","La Coruna",2026-03-29
"285","SP2","Valladolid","Burgos",2026-03-29
"286","SP2","Zaragoza","Santander",2026-03-29
"287","SP2","Leganes","Zaragoza",2026-04-01
"288","SP2","Burgos","Ceuta",2026-04-01
"289","SP2","Andorra","Malaga",2026-04-01
"290","SP2","Sociedad B","Eibar",2026-04-01
"291","SP2","La Coruna","Cordoba",2026-04-01
"292","SP2","Santander","Sp Gijon",2026-04-01
"293","SP2","Valladolid","Cadiz",2026-04-01
"294","SP2","Huesca","Cultural Leonesa",2026-04-01
"295","SP2","Castellon","Almería",2026-04-01
"296","SP2","Mirandes","Albacete",2026-04-01
"297","SP2","Las Palmas","Granada",2026-04-01
"298","SP2","Cadiz","Cordoba",2026-04-05
"299","SP2","Zaragoza","Mirandes",2026-04-05
"300","SP2","Las Palmas","Huesca",2026-04-05
"301","SP2","Albacete","Burgos",2026-04-05
"302","SP2","Andorra","Santander",2026-04-05
"303","SP2","Eibar","Ceuta",2026-04-05
"304","SP2","Almería","Leganes",2026-04-05
"305","SP2","Cultural Leonesa","Valladolid",2026-04-05
"306","SP2","Sp Gijon","Sociedad B",2026-04-05
"307","SP2","La Coruna","Malaga",2026-04-05
"308","SP2","Castellon","Granada",2026-04-05
"309","SP2","Cadiz","Andorra",2026-04-12
"310","SP2","Granada","Cultural Leonesa",2026-04-12
"311","SP2","Huesca","La Coruna",2026-04-12
"312","SP2","Ceuta","Sociedad B",2026-04-12
"313","SP2","Malaga","Las Palmas",2026-04-12
"314","SP2","Mirandes","Castellon",2026-04-12
"315","SP2","Santander","Almería",2026-04-12
"316","SP2","Valladolid","Eibar",2026-04-12
"317","SP2","Leganes","Albacete",2026-04-12
"318","SP2","Burgos","Sp Gijon",2026-04-12
"319","SP2","Cordoba","Zaragoza",2026-04-12
"320","SP2","Zaragoza","Ceuta",2026-04-19
"321","SP2","Albacete","Granada",2026-04-19
"322","SP2","Andorra","Valladolid",2026-04-19
"323","SP2","Sociedad B","Santander",2026-04-19
"324","SP2","Las Palmas","Leganes",2026-04-19
"325","SP2","Sp Gijon","Cadiz",2026-04-19
"326","SP2","Almería","Malaga",2026-04-19
"327","SP2","Eibar","Huesca",2026-04-19
"328","SP2","La Coruna","Mirandes",2026-04-19
"329","SP2","Cultural Leonesa","Cordoba",2026-04-19
"330","SP2","Castellon","Burgos",2026-04-19
"331","SP2","Ceuta","Santander",2026-04-26
"332","SP2","Malaga","Castellon",2026-04-26
"333","SP2","Leganes","Andorra",2026-04-26
"334","SP2","Granada","Almería",2026-04-26
"335","SP2","Albacete","Eibar",2026-04-26
"336","SP2","Burgos","La Coruna",2026-04-26
"337","SP2","Cordoba","Sp Gijon",2026-04-26
"338","SP2","Mirandes","Cultural Leonesa",2026-04-26
"339","SP2","Cadiz","Las Palmas",2026-04-26
"340","SP2","Huesca","Zaragoza",2026-04-26
"341","SP2","Valladolid","Sociedad B",2026-04-26
"342","SP2","Zaragoza","Granada",2026-05-03
"343","SP2","Sp Gijon","Ceuta",2026-05-03
"344","SP2","Almería","Mirandes",2026-05-03
"345","SP2","La Coruna","Leganes",2026-05-03
"346","SP2","Andorra","Albacete",2026-05-03
"347","SP2","Cultural Leonesa","Cadiz",2026-05-03
"348","SP2","Eibar","Malaga",2026-05-03
"349","SP2","Castellon","Cordoba",2026-05-03
"350","SP2","Santander","Huesca",2026-05-03
"351","SP2","Sociedad B","Burgos",2026-05-03
"352","SP2","Las Palmas","Valladolid",2026-05-03
"353","SP2","Cadiz","La Coruna",2026-05-10
"354","SP2","Mirandes","Eibar",2026-05-10
"355","SP2","Albacete","Cultural Leonesa",2026-05-10
"356","SP2","Malaga","Sp Gijon",2026-05-10
"357","SP2","Ceuta","Castellon",2026-05-10
"358","SP2","Valladolid","Zaragoza",2026-05-10
"359","SP2","Burgos","Almería",2026-05-10
"360","SP2","Cordoba","Granada",2026-05-10
"361","SP2","Andorra","Las Palmas",2026-05-10
"362","SP2","Huesca","Sociedad B",2026-05-10
"363","SP2","Leganes","Santander",2026-05-10
"364","SP2","Albacete","Mirandes",2025-09-05
"365","SP2","Cordoba","Castellon",2025-09-05
"366","SP2","La Coruna","Sp Gijon",2025-09-06
"367","SP2","Zaragoza","Valladolid",2025-09-06
"368","SP2","Malaga","Granada",2025-09-06
"369","SP2","Ceuta","Huesca",2025-09-07
"370","SP2","Burgos","Las Palmas",2025-09-07
"371","SP2","Sociedad B","Cadiz",2025-09-07
"372","SP2","Almería","Santander",2025-09-07
"373","SP2","Cultural Leonesa","Leganes",2025-09-07
"374","SP2","Eibar","Andorra",2025-09-08
"375","SP2","La Coruna","Andorra",2026-05-17
"376","SP2","Granada","Burgos",2026-05-17
"377","SP2","Santander","Valladolid",2026-05-17
"378","SP2","Almería","Las Palmas",2026-05-17
"379","SP2","Castellon","Cadiz",2026-05-17
"380","SP2","Leganes","Huesca",2026-05-17
"381","SP2","Sociedad B","Mirandes",2026-05-17
"382","SP2","Ceuta","Malaga",2026-05-17
"383","SP2","Cordoba","Albacete",2026-05-17
"384","SP2","Zaragoza","Sp Gijon",2026-05-17
"385","SP2","Cultural Leonesa","Eibar",2026-05-17
"386","SP2","Andorra","Ceuta",2026-05-24
"387","SP2","Sp Gijon","Almería",2026-05-24
"388","SP2","Las Palmas","Zaragoza",2026-05-24
"389","SP2","Malaga","Santander",2026-05-24
"390","SP2","Cadiz","Leganes",2026-05-24
"391","SP2","Cultural Leonesa","Burgos",2026-05-24
"392","SP2","Valladolid","La Coruna",2026-05-24
"393","SP2","Eibar","Cordoba",2026-05-24
"394","SP2","Mirandes","Granada",2026-05-24
"395","SP2","Huesca","Castellon",2026-05-24
"396","SP2","Albacete","Sociedad B",2026-05-24
"397","SP2","La Coruna","Las Palmas",2026-05-31
"398","SP2","Ceuta","Albacete",2026-05-31
"399","SP2","Sociedad B","Cultural Leonesa",2026-05-31
"400","SP2","Leganes","Mirandes",2026-05-31
"401","SP2","Santander","Cadiz",2026-05-31
"402","SP2","Almería","Valladolid",2026-05-31
"403","SP2","Granada","Sp Gijon",2026-05-31
"404","SP2","Zaragoza","Malaga",2026-05-31
"405","SP2","Burgos","Andorra",2026-05-31
"406","SP2","Castellon","Eibar",2026-05-31
"407","SP2","Cordoba","Huesca",2026-05-31
"408","SP2","Las Palmas","Sociedad B",2025-09-12
"409","SP2","Mirandes","La Coruna",2025-09-13
"410","SP2","Cadiz","Eibar",2025-09-13
"411","SP2","Huesca","Malaga",2025-09-13
"412","SP2","Valladolid","Almería",2025-09-13
"413","SP2","Andorra","Cordoba",2025-09-14
"414","SP2","Santander","Cultural Leonesa",2025-09-14
"415","SP2","Castellon","Ceuta",2025-09-14
"416","SP2","Sp Gijon","Burgos",2025-09-14
"417","SP2","Granada","Leganes",2025-09-14
"418","SP2","Zaragoza","Albacete",2025-09-15
"419","SP2","La Coruna","Huesca",2025-09-19
"420","SP2","Cultural Leonesa","Castellon",2025-09-20
"421","SP2","Leganes","Las Palmas",2025-09-20
"422","SP2","Andorra","Mirandes",2025-09-20
"423","SP2","Almería","Sp Gijon",2025-09-20
"424","SP2","Ceuta","Zaragoza",2025-09-21
"425","SP2","Albacete","Valladolid",2025-09-21
"426","SP2","Eibar","Sociedad B",2025-09-21
"427","SP2","Malaga","Cadiz",2025-09-21
"428","SP2","Cordoba","Santander",2025-09-21
"429","SP2","Burgos","Granada",2025-09-22
"430","SP2","Mirandes","Zaragoza",2025-09-26
"431","SP2","Eibar","La Coruna",2025-09-27
"432","SP2","Santander","Andorra",2025-09-27
"433","SP2","Las Palmas","Almería",2025-09-27
"434","SP2","Sociedad B","Cordoba",2025-09-28
"435","SP2","Cadiz","Ceuta",2025-09-28
"436","SP2","Burgos","Malaga",2025-09-28
"437","SP2","Valladolid","Cultural Leonesa",2025-09-28
"438","SP2","Sp Gijon","Albacete",2025-09-28
"439","SP2","Huesca","Granada",2025-09-28
"440","SP2","Leganes","Castellon",2025-09-29
"441","SP2","Ceuta","Eibar",2025-10-03
"442","SP2","La Coruna","Almería",2025-10-04
"443","SP2","Andorra","Leganes",2025-10-04
"444","SP2","Huesca","Burgos",2025-10-04
"445","SP2","Granada","Sociedad B",2025-10-04
"446","SP2","Zaragoza","Cordoba",2025-10-05
"447","SP2","Castellon","Sp Gijon",2025-10-05
"448","SP2","Valladolid","Mirandes",2025-10-05
"449","SP2","Santander","Malaga",2025-10-05
"450","SP2","Las Palmas","Cadiz",2025-10-05
"451","SP2","Cultural Leonesa","Albacete",2025-10-06
"452","SP2","Granada","Las Palmas",2025-10-10
"453","SP2","Mirandes","Leganes",2025-10-11
"454","SP2","Almería","Zaragoza",2025-10-11
"455","SP2","Sociedad B","Andorra",2025-10-11
"456","SP2","Albacete","Ceuta",2025-10-12
"457","SP2","Sp Gijon","Santander",2025-10-12
"458","SP2","Eibar","Castellon",2025-10-12
"459","SP2","Cadiz","Huesca",2025-10-12
"460","SP2","Burgos","Valladolid",2025-10-12
"461","SP2","Malaga","La Coruna",2025-10-12
"462","SP2","Cordoba","Cultural Leonesa",2025-10-13
